Employee ID,Hire Subcategory Reason,First Day of Work,Hire Date,Continuous Service Date,Probation Start Date,Probation End Date,End Employment Date,Position Start Date for Conversion,Job Profile Start Date for Conversion,Benefit Service Date,Company Service Date,Employee Type,Position ID,Job Posting Title,Job Code,Position Title,Business Title,Location Reference ID,Work Space Reference ID,Position Time Type,Work Shift Reference ID,Work Hours Profile Reference ID,Default Weekly Hours,Scheduled Weekly Hours,Working Time Frequency,Working Time Unit Type,Working Time Value,Specify Paid FTE,Paid FTE,Specify Working FTE,Working FTE,Pay Rate Type,Additional Job Classification Reference ID,Company Insider Type Reference ID,Annual Work Period,Disbursement Plan Period,Work Study,Workers Compensation Code Override,Flexible Work Arrangement Type Reference ID,Hours Per Week,Days Per Week,Staffing Model,Supervisory Organization Reference ID,Company Reference ID,Cost Center Reference ID,Region Reference ID,Custom Organization Reference ID 1
E123456,Hire EmployeeConversion,,1996-05-20,,,,,,,,,Regular,63000001,,P_0001,CFO,,Brazil-1,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000000,1119,8106580300,,
E123457,Hire EmployeeConversion,,1997-09-29,,,,,,,,,Regular,63000002,,P_0002,Controller,,Brazil-2,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000050,1119,8106500120,,
E123458,Hire EmployeeConversion,,1998-05-11,,,,,,,,,Regular,63000003,,P_0003,Director,,Brazil-3,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000000,1119,8106500800,,
E123459,Hire EmployeeConversion,,2001-05-29,,,,,,,,,Regular,63000004,,P_0004,Senior Manager,,Brazil-4,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000021,1119,8106580202,,
E123460,Hire EmployeeConversion,,2004-07-16,,,,,,,,,Regular,63000005,,P_0005,Accountant,,China-1,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000000,1119,8106500800,,
E123461,Hire EmployeeConversion,,2002-05-16,,,,,,,,,Regular,63000006,,P_0006,Accountant Manager,,China-1,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000020,1119,8060700207,,
E123462,Hire EmployeeConversion,,2014-05-05,,,,,,,,,Regular,63000007,,P_0007,Senior Accountant,,China-1,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000042,1119,8052630045,,
E123463,Hire EmployeeConversion,,2004-04-26,,,,,,,,,Regular,63000008,,P_0008,IT Specialist,,China-1,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000258,1119,8052520933,,
E123464,Hire EmployeeConversion,,2005-09-30,,,,,,,,,Regular,63000009,,P_0009,Junior Accountant,,China-1,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000000,1119,8106999610,,
E123465,Hire EmployeeConversion,,1998-05-11,,,,,,,,,Regular,63000010,,P_0010,Vice President,,Denmark-1,,Full_Time,,,40,40,,,,,,,,Salary,,,,,,,,,,,70000000,1119,8060520958,,
